timestamp,temperature_c,humidity_percent,wind_speed_kmh,cloud_cover_percent,power_output_kw
2025-05-02 06:00:00,17.989026183332026,72.725744518931,0.7808492160111524,9.537362554609153,0.0
2025-05-02 07:00:00,23.00524696732734,63.63170385325169,11.276680468145612,67.39988218322834,61.03872039681586
2025-05-02 08:00:00,25.403964336205195,62.92820069256833,13.758410079202992,88.68682303649392,69.32980153310668
2025-05-02 09:00:00,26.638581552053033,55.392482459470195,2.2004972391800064,88.35589239245473,96.29249174529977
2025-05-02 10:00:00,28.389064533839345,42.528832414325805,8.87853644461617,74.12198271938539,169.87005535137664
2025-05-02 11:00:00,32.82496973229509,40.98674729142567,9.717525061257987,15.689812183907536,409.60340675715514
2025-05-02 12:00:00,30.130944853325303,43.10129788389779,6.034561858176801,73.7442824021333,207.9629879027595
2025-05-02 13:00:00,38.15860781373881,37.79444927793743,11.003513608207204,79.64573202875921,161.908867839117
2025-05-02 14:00:00,37.328160928617585,46.69968196882961,9.23367436228839,52.46029860073237,234.1518357792239
2025-05-02 15:00:00,34.2758575919806,42.32472425045502,8.936890435099858,65.82260274935085,162.85547442104874
2025-05-02 16:00:00,35.41749582960998,46.481828911275336,9.388043496516502,44.22225033959505,151.918634235187
2025-05-02 17:00:00,29.078151862122223,33.34768425101997,1.774087199135312,45.30435008434347,78.17595659217936
2025-05-02 18:00:00,31.737440542021663,47.029460364005885,3.8872668631993785,68.32532476839009,1.0278621494337994
2025-05-02 19:00:00,28.800513284698912,42.34445574486141,6.325575764632644,81.95246606786326,0.0
2025-05-02 20:00:00,24.835030214090114,70.33249727266698,6.3457120156981315,52.61728723886052,0.0
2025-05-02 21:00:00,23.2999552971201,66.28323212686799,13.259817069398158,19.25955203118881,0.0
2025-05-02 22:00:00,21.379425997850987,78.26100786852697,8.47869838078027,28.98664183924915,0.0
2025-05-02 23:00:00,18.526616674180488,72.95386210654952,6.408298360655544,10.378556041060005,0.0
2025-05-03 00:00:00,16.469898571752648,79.80301105002943,0.5512965442496137,99.00626600686464,0.0
2025-05-03 01:00:00,16.421760775116653,81.10846426111114,10.735809258050367,43.20987973845707,0.0
2025-05-03 02:00:00,17.567669010717843,86.47378233556105,3.664548779635029,14.20983663122758,0.0
2025-05-03 03:00:00,17.045200386705258,83.5423372464981,2.7296873175564382,29.99236752007003,0.0
2025-05-03 04:00:00,18.406360002372523,78.25051041788949,8.11248738197182,0.6537247585216788,0.0
2025-05-03 05:00:00,14.965807887561887,78.57398982118788,13.175096305631211,68.25739249424929,0.0
2025-05-03 06:00:00,18.274380686262152,72.35242061649481,11.133019336051781,20.574882203874147,0.0
2025-05-03 07:00:00,22.128396862987607,66.17124952479236,9.183570937787517,32.89709533213361,89.95184631259099
2025-05-03 08:00:00,23.946041181037934,58.97822782351913,4.817351872647192,43.893195879215696,157.11149398988914
2025-05-03 09:00:00,26.145463797946014,51.34071624352177,10.618656695599212,76.77528277641507,139.5163239013373
2025-05-03 10:00:00,30.175430868617337,52.3324401363474,10.004612260569248,63.509953263353744,208.3706054818853
2025-05-03 11:00:00,33.67966874003308,50.55258839136625,1.3571847026198758,6.358099379309157,436.48462664651714
2025-05-03 12:00:00,35.10145649113617,43.903322140613874,3.0000511688568743,98.28358692397823,98.84632338846046
2025-05-03 13:00:00,36.5129078965946,31.522583739199128,11.135555732176599,21.137895176677347,386.7116382353445
2025-05-03 14:00:00,33.165367700299434,48.11959950025193,3.972934760649877,26.571605899824412,327.99218135414185
2025-05-03 15:00:00,30.869532877188128,39.23731728404897,2.6898060548579523,27.54492017235639,264.68696081831126
2025-05-03 16:00:00,32.88411397563101,51.06595009476487,11.118482955105724,85.72959783989444,82.18019332154563
2025-05-03 17:00:00,30.31138968392522,54.498433061089926,5.641790803521804,99.3135508566847,29.612204198901182
2025-05-03 18:00:00,30.907780621471307,51.39686271952117,9.34002549712092,18.31692892392721,0.0
2025-05-03 19:00:00,30.185469335385797,51.45891951531206,2.6428199493077815,46.798415743491894,0.0
2025-05-03 20:00:00,29.880897355321952,55.10880600615655,10.179702930103431,21.675550906466945,0.0
2025-05-03 21:00:00,21.11118586497247,65.44528199509378,14.200253297339474,49.83427636164437,0.0
2025-05-03 22:00:00,17.68509293856494,60.19916149727872,7.794160196718721,21.59511804052453,0.0
2025-05-03 23:00:00,18.449590141077547,70.52394168253825,3.141441278599317,85.47733836746272,0.0
2025-05-04 00:00:00,17.06229135294741,84.0345219328218,3.00772263678886,60.81707407102043,0.0
2025-05-04 01:00:00,13.087300217011023,87.2435721599797,13.831188224283885,88.67000087749169,0.0
2025-05-04 02:00:00,11.29788016741657,78.6302292256836,4.905711731007996,86.97965412541193,0.0
2025-05-04 03:00:00,17.84345854818452,89.97697647372841,12.129838857249746,32.89223689105788,0.0
2025-05-04 04:00:00,17.97405349322821,70.76663705472572,6.8173659210965525,94.54361800902663,0.0
2025-05-04 05:00:00,19.220102100211154,72.18361264785112,9.295103034567989,22.336868437380087,0.0
2025-05-04 06:00:00,19.377845714949988,75.19554889978077,10.44283911029122,37.25169416067728,3.324590637377795
2025-05-04 07:00:00,24.196298057340204,64.95498567867095,4.867850923111089,50.75377838133647,72.16934938132998
2025-05-04 08:00:00,26.672454489174616,50.81890406937281,14.299215042990289,72.01870429169088,105.67113179432754
2025-05-04 09:00:00,23.51186661851312,53.79767768800173,5.725510694295305,40.5169217099423,240.48280323325693
2025-05-04 10:00:00,33.59049026019592,51.775389912704014,13.407744238249979,31.10308560092674,311.8828476265824
2025-05-04 11:00:00,30.14466499185528,47.64531453554605,8.031696866508733,6.130119107471521,453.24232584489135
2025-05-04 12:00:00,33.15914336764025,41.501408750525414,8.41213705630865,83.98392734756314,165.7668979830318
2025-05-04 13:00:00,35.20606736615994,30.911739801152063,5.375940544635166,99.04153261179471,101.50913429101169
2025-05-04 14:00:00,33.46376748361242,40.51028212668979,1.8070080740788912,69.7083980985154,185.795631830003
2025-05-04 15:00:00,37.36171432901955,49.53392583888817,0.5500897848902603,12.658219007190663,300.4104333074448
2025-05-04 16:00:00,30.897153102871226,34.433562806692116,0.4255871240567721,81.76561088564085,84.97309157303533
2025-05-04 17:00:00,31.772426956035687,40.2671680575255,3.7217692004819494,7.246099513260484,118.03267923681966
2025-05-04 18:00:00,29.943081117455343,49.503213379694316,11.202501663373319,68.41131174409097,0.0
2025-05-04 19:00:00,26.709625025157344,51.84738805109767,14.201918965941047,22.2264647236462,0.0
2025-05-04 20:00:00,22.785499336481628,57.56037414206162,3.5317914758886544,22.527627271726626,0.0
2025-05-04 21:00:00,24.456356690339756,65.13963407221524,2.05771035503982,62.384734936915855,0.0
2025-05-04 22:00:00,19.99399711023278,63.351891849849274,7.05999815369466,45.058012277267856,0.0
2025-05-04 23:00:00,17.676054904706575,72.63709164454261,8.076895681281002,99.94307687987694,0.0
2025-05-05 00:00:00,20.780885911681928,77.06585376984151,2.3241676766062636,19.867782779126564,0.0
2025-05-05 01:00:00,15.26768591362773,71.47758863896686,7.606936187603938,14.798697035009612,0.0
2025-05-05 02:00:00,10.455596103335012,74.78102822845405,1.7348425246009564,63.52327620856044,0.0
2025-05-05 03:00:00,15.426021201628705,73.82911186867604,7.845679728709169,27.151101694397084,0.0
2025-05-05 04:00:00,16.560819517575588,79.63033769635311,8.039357234478665,15.98341639544124,0.0
2025-05-05 05:00:00,17.062878008814746,78.97179958736093,2.8341217176942846,26.483540193746403,0.0
2025-05-05 06:00:00,16.85571331860748,68.28276239872581,5.303118687746788,36.72845430061022,0.0
2025-05-05 07:00:00,24.450843839012986,63.85171289463573,3.989825280432723,93.6838104438868,30.832758320906645
2025-05-05 08:00:00,24.770186122233177,60.589098019853495,0.8674379404185889,54.482679212658425,138.2409289262648
2025-05-05 09:00:00,20.17612116286305,55.22700747353579,5.461103443298387,74.09230832320496,135.92552442768346
2025-05-05 10:00:00,27.957367074225314,50.52348134478401,8.470333259838824,71.37162416947226,182.51965243589885
2025-05-05 11:00:00,33.14024062767697,57.03485134959127,7.682677153108982,72.51957623100911,198.3698078092819
2025-05-05 12:00:00,37.04130885753605,38.523608871125774,12.520399133997524,41.00834441614203,325.9106599407203
2025-05-05 13:00:00,32.49590450967937,31.63656723187802,2.063372295811074,20.935132427296153,390.90369183782076
2025-05-05 14:00:00,34.00723335528265,45.15531148932906,14.702862234835207,8.312190935654872,388.96300839767264
2025-05-05 15:00:00,36.22962043109231,45.22238799690898,7.473935106382317,45.68566927191643,202.4345001763873
2025-05-05 16:00:00,36.287050215416336,41.88858975062809,7.214450867489158,3.90690779087417,227.4379038970218
2025-05-05 17:00:00,35.752455858901165,42.876024780388704,0.5206357447932652,77.16864287087292,47.675669425008934
2025-05-05 18:00:00,29.64960090863228,50.68717335993113,14.319422288648063,68.44050566571009,0.0
2025-05-05 19:00:00,27.32269669727556,63.047643363816924,2.5082633079457555,67.1825144124429,0.0
2025-05-05 20:00:00,25.2632637555254,63.785376272451714,7.891731917100944,42.92252999370494,0.0
2025-05-05 21:00:00,26.001334791908384,71.39922744906643,4.245883986101539,43.91340990695565,0.0
2025-05-05 22:00:00,21.09847532607501,62.299051226218666,10.220314489546753,97.70558355009513,0.0
2025-05-05 23:00:00,16.489440015089215,74.83264722418859,7.934159876678248,33.73968641405077,0.0
2025-05-06 00:00:00,14.821600523128396,71.54801046382767,14.872882599747168,40.09125054552163,0.0
2025-05-06 01:00:00,18.482325383014825,85.6841729445432,2.576928017471085,23.095901020185405,0.0
2025-05-06 02:00:00,16.268996009161725,76.59688467461636,11.23838679276115,45.280891417710414,0.0
2025-05-06 03:00:00,14.140972608828827,81.21140113947803,9.299303266504662,9.668172292044918,0.0
2025-05-06 04:00:00,15.129720858864577,76.89196221597888,5.017581148850854,14.607874339787108,0.0
2025-05-06 05:00:00,15.264312539989774,71.40857465104592,3.147982044415842,64.67670364673555,0.0
2025-05-06 06:00:00,18.213980697958704,68.90856472398681,5.870828665475295,17.486081388748975,0.0
2025-05-06 07:00:00,22.91477757278084,57.22459278539905,0.6976286003493426,94.62052178345705,28.72026895140166
2025-05-06 08:00:00,25.14913878220987,58.24080340840242,3.1903731528324855,18.42439824840163,216.8854487651828
2025-05-06 09:00:00,27.049301333124014,55.38746216344958,8.742791170832799,95.30078750406614,84.80554033963261
2025-05-06 10:00:00,28.503971887377986,53.44399919748861,11.235149699466383,35.270022567539485,310.69478976007315
2025-05-06 11:00:00,31.59297799428385,56.35041707628289,1.7396352889590039,32.40567991760859,340.65668576085136
2025-05-06 12:00:00,35.736795754755725,46.35953130334286,8.810403955184787,29.034541605057797,373.49074260827774
2025-05-06 13:00:00,32.36870076345211,29.065652952008577,4.434408603186003,63.038031613534926,231.45781801096382
2025-05-06 14:00:00,37.59558607013151,48.63101673393277,1.1222470326600542,19.417352260003828,353.75053903009336
2025-05-06 15:00:00,35.686761707943695,41.536082959214035,0.658533965214082,35.93437139414354,241.13474268293305
2025-05-06 16:00:00,34.244667176330424,45.76022309018934,13.494491386254133,51.02906408948209,142.84156490972865
2025-05-06 17:00:00,30.74916465440711,55.27758333887274,0.3158902938553215,29.170000608318258,101.9191626284102
2025-05-06 18:00:00,34.51766272966599,46.0753577895763,9.678137217990514,35.69052570040125,0.0
2025-05-06 19:00:00,28.209730011650823,52.99463055837414,11.168615749709915,23.682269085639383,0.0
2025-05-06 20:00:00,25.87750583075258,66.71822063038836,11.753421759608472,29.75664927502647,0.0
2025-05-06 21:00:00,21.427752516714534,74.37949131634355,0.6763148240953754,36.72377642233419,0.0
2025-05-06 22:00:00,17.702335036098294,69.64296396984498,13.403621401939208,48.19757330309,0.0
2025-05-06 23:00:00,18.448084404302573,62.508472502566235,11.489237131289208,98.50900900019887,0.0
2025-05-07 00:00:00,18.929260028306576,79.59485894086342,14.147301367444275,99.49305079338366,0.0
2025-05-07 01:00:00,15.04604427848685,72.02070819320227,7.028155099108532,83.59892510096361,0.0
2025-05-07 02:00:00,12.494676749047823,81.73451121557339,5.065246673958403,80.28201002020458,0.0
2025-05-07 03:00:00,14.75940717404791,76.20228459278233,0.5583832978772513,69.40701899157256,0.0
2025-05-07 04:00:00,17.48802252732518,76.32236051966052,6.6866259888285215,22.236586830706806,0.0
2025-05-07 05:00:00,18.023071228002557,77.7606377569449,0.6876624571675444,96.00961881979934,0.0
2025-05-07 06:00:00,20.91413653648128,69.13402391580173,1.6696024904985773,49.32428282013528,0.7006963429660557
2025-05-07 07:00:00,23.339907209419756,64.42287277781784,3.0411868410581997,72.46997939583946,64.50631151349913
2025-05-07 08:00:00,22.510353033165856,60.20768800476682,14.342607479793527,31.140040821507732,182.82624409762295
2025-05-07 09:00:00,26.84510168493699,49.770128605726676,6.286772691429626,18.42256985260482,286.7881776836259
2025-05-07 10:00:00,29.50287362519429,46.61394651092622,2.227509380310843,91.6294918228088,120.10386092026579
2025-05-07 11:00:00,31.407954365756446,45.54328013591021,11.794749832373476,43.6517172390291,308.8745408409107
2025-05-07 12:00:00,36.61229654851968,41.77672865364088,5.7228448101243625,72.62294079786959,198.1312128121839
2025-05-07 13:00:00,35.22299025749404,47.26790809971281,11.616324992242944,93.31910848206269,126.95371868493827
2025-05-07 14:00:00,33.837936377041856,34.561835128516094,3.5394159686913387,84.84691517260764,139.18813366138517
2025-05-07 15:00:00,32.44241474443063,43.236211077826034,10.814141138124194,41.5031793328876,227.59084415166188
2025-05-07 16:00:00,30.015961577099873,50.41564732723581,4.347361401078749,48.798726002145074,149.11716702922448
2025-05-07 17:00:00,26.52080418490191,47.85205472284979,0.38856370356247727,21.26778784203016,101.72801626661659
2025-05-07 18:00:00,27.949282921861958,50.914550066747154,13.57484862100318,21.458258261359774,5.379495443145878
2025-05-07 19:00:00,26.325954357128925,53.03850037053337,5.420826613376417,92.49060562827671,0.0
2025-05-07 20:00:00,22.29080660343208,62.44319853203425,9.390935723283937,90.14740836263793,0.0
2025-05-07 21:00:00,21.742815350550792,64.6718541989407,5.567883375206547,65.80681496297238,0.0
2025-05-07 22:00:00,21.148025591208413,75.56462974830706,8.614771893931717,25.288661648490105,0.0
2025-05-07 23:00:00,20.408337770532242,71.2804105947764,11.963757699133748,0.06033731569277112,0.0
2025-05-08 00:00:00,15.799951813527757,79.49480997849689,14.730238635985424,55.149694739876665,0.0
2025-05-08 01:00:00,13.381103585431338,83.83547421468171,8.28304221595487,60.81016887584779,0.0
2025-05-08 02:00:00,12.596862473586636,82.93965380478673,0.15171531947856032,23.175304029471732,0.0
2025-05-08 03:00:00,15.528893418305396,78.86323474798803,1.4227004454079202,70.89182885274212,0.0
2025-05-08 04:00:00,10.41554296323792,70.07246835644322,7.862616291326271,97.33742301588538,0.0
2025-05-08 05:00:00,17.103992563735993,81.56815199828718,8.733310514302339,76.6618315558516,0.0
2025-05-08 06:00:00,17.34380885833456,76.87215588648345,6.070772054802605,46.999280275205436,0.0
2025-05-08 07:00:00,22.004833779150527,66.38445477540382,11.775759608501424,29.329989091371388,100.15693938911203
2025-05-08 08:00:00,27.384877888252483,57.417325884546464,5.5930806834171225,38.6180918080774,176.74962499051134
2025-05-08 09:00:00,27.142449988289396,58.11927055720938,1.8906933165680384,31.151539841437483,256.6491492216221
2025-05-08 10:00:00,27.087742953386652,53.95326337178645,6.2676118844583755,53.39120860590613,242.048748111078
2025-05-08 11:00:00,30.855003934635477,51.25872835505745,14.924811594993104,77.11922298624143,172.65957114761196
2025-05-08 12:00:00,32.03613399075188,34.61694522425736,5.175575281796491,89.77192526157506,145.58180452915093
2025-05-08 13:00:00,33.85134801443448,33.42530592420375,8.191101188504703,70.4697482196503,198.92946460452833
2025-05-08 14:00:00,33.26620280397974,33.734819015718266,14.525459654992453,79.17077127141509,151.12475407235868
2025-05-08 15:00:00,35.78561397914105,50.279318531711944,3.9855284141581104,29.853787191767832,258.1738614883351
2025-05-08 16:00:00,36.35435052250712,41.54785218922725,10.625957590798324,42.29797950582711,154.2849511499969
2025-05-08 17:00:00,30.997110045938307,47.16931608432076,2.545796001634961,27.080317765564942,93.18570881763083
2025-05-08 18:00:00,31.74730153216172,53.158580291057326,8.201110499147967,61.360139946994664,0.2932483295626288
2025-05-08 19:00:00,31.58826778047816,49.330614082884445,11.61490031086855,21.8734217595974,0.0
2025-05-08 20:00:00,21.003906000500223,56.79057634980512,1.377877931028294,37.038453638504976,0.0
2025-05-08 21:00:00,21.447864414780458,59.94653644779697,0.9551806911988964,84.5456376349488,0.0
2025-05-08 22:00:00,22.21148035130911,68.06039282408858,8.601389613808236,75.45103011396695,0.0
2025-05-08 23:00:00,16.117346577127705,65.49078484979839,4.061730709519832,93.15845166331772,0.0
2025-05-09 00:00:00,13.471995369184578,78.87743855806553,9.336830389067488,44.08838518678127,0.0
2025-05-09 01:00:00,13.076020233721895,78.95401936697826,11.189189178224195,70.13470897731723,0.0
2025-05-09 02:00:00,16.314433527027767,76.86330723268081,11.513541750495207,24.70750923552124,0.0
2025-05-09 03:00:00,15.687391400773807,88.44848211148026,13.866013750238647,4.824528781352589,0.0
2025-05-09 04:00:00,18.085019341612178,78.20797450481874,14.170266492631015,77.83921416787058,0.0
2025-05-09 05:00:00,19.72280706496717,74.37636872897284,0.8823688288145776,56.28197838993195,0.0
2025-05-09 06:00:00,21.894269393089395,72.03736137828766,5.515938440522779,53.57755387513169,0.0
2025-05-09 07:00:00,24.187178916474252,60.787762203560796,11.56459282931499,14.20126006909842,110.41247422490969
2025-05-09 08:00:00,25.904990280521744,58.51015631202072,5.759439578333092,53.56500408795439,135.2039060479182
2025-05-09 09:00:00,30.312669858297003,65.84341464440992,2.2003956482670297,63.01899146858758,175.46695560388625
2025-05-09 10:00:00,29.85527325987345,48.855923682384386,6.084034783411757,68.23192361253916,193.5061623395612
2025-05-09 11:00:00,32.58019948899052,40.910060123153876,11.952935101194889,24.60406729077421,373.2888087253469
2025-05-09 12:00:00,33.86454090016734,48.07429448837524,14.424877950335892,84.24471647400485,167.42758553398147
2025-05-09 13:00:00,36.630136758762276,39.23054544148158,5.802557139972339,86.73711520466544,137.94165437697788
2025-05-09 14:00:00,33.42529998341615,34.40562379177794,12.717467916990648,19.482178277342012,354.1155766523058
2025-05-09 15:00:00,36.069504543715645,35.4874433708934,1.7448977094218883,42.45359177555456,221.76522326686032
2025-05-09 16:00:00,36.9242710705995,41.71115182186874,9.56872439827809,64.78553260765091,107.478970159762
2025-05-09 17:00:00,31.316163539870626,52.02593273514914,11.863399651810843,4.285764907544454,125.55753166924215
2025-05-09 18:00:00,28.29712937565791,49.67949625808847,14.567429505340503,94.61783979295804,1.3515395617230588
2025-05-09 19:00:00,27.707768514232125,55.26548924033386,12.108354948972204,72.78355092158341,0.0
2025-05-09 20:00:00,22.07761208554273,65.31951033938213,10.434738717076437,80.46377582671508,0.0
2025-05-09 21:00:00,17.697113879823,61.916029060971354,2.095246059866821,23.18844127739196,0.0
2025-05-09 22:00:00,19.47518925758794,68.11972689632549,2.4393925741022753,69.52301996154793,0.0
2025-05-09 23:00:00,17.895319060461397,75.3083337663919,0.011678229283938468,96.61673631563784,0.0
2025-05-10 00:00:00,14.7679480351665,78.42007305428395,7.52007576736002,56.566955895591754,0.0
2025-05-10 01:00:00,15.35749670212809,77.50506974127569,9.749096329170342,10.430283591796174,0.0
2025-05-10 02:00:00,19.76737324143967,79.86906452463464,6.695931437538186,16.015244075589973,0.0
2025-05-10 03:00:00,14.929216242552512,87.70364065108504,8.62118473682323,44.188730334668506,0.0
2025-05-10 04:00:00,15.886397811389891,76.99971363204409,12.474631712137858,13.121372398374575,0.0
2025-05-10 05:00:00,18.19234687193292,76.3434766846028,7.8931550969002116,27.407100800936146,0.0
2025-05-10 06:00:00,21.862949917346985,72.70086378994495,4.951033713049778,4.618428357759297,0.0
2025-05-10 07:00:00,22.09108072244914,67.6698345791607,6.5693927315961815,86.8728492373459,35.22608257337847
2025-05-10 08:00:00,22.348509222590522,47.69661019432309,2.516783139417748,43.81051601787228,163.1742108536655
2025-05-10 09:00:00,25.56684593642028,46.31548037087079,1.5753934607368665,55.446913903690486,199.7196804555005
2025-05-10 10:00:00,30.253311766367048,51.830206260594366,4.781551393778175,70.06152813362606,193.6479581607368
2025-05-10 11:00:00,33.2367598329898,46.003462334000865,14.262699643606298,7.833238954710797,434.74529096110547
2025-05-10 12:00:00,30.414285738152692,46.43498189334587,8.174358874978886,59.07198093079924,253.609962144249
2025-05-10 13:00:00,32.428436822910164,37.65354784812003,12.467810330445538,95.4463988719245,104.96587729911346
2025-05-10 14:00:00,32.40562320883205,39.50275497712285,9.90784243429721,97.87921809583739,78.55752318346387
2025-05-10 15:00:00,34.394943500049344,38.930791617567785,10.843772746100397,2.1861686798858693,331.8002437078406
2025-05-10 16:00:00,29.52443398323219,39.44579957646867,8.303754969092006,20.20630997500802,213.2970744756171
2025-05-10 17:00:00,33.13909347764042,45.12089812426685,12.61011685864775,10.501241069965028,120.48485291426006
2025-05-10 18:00:00,30.187567554767543,49.40649760150012,6.951924292469283,38.49507870578898,0.0
2025-05-10 19:00:00,25.184914154325842,47.971836996832785,9.732638489404888,16.977406752152625,0.0
2025-05-10 20:00:00,26.57456132029563,51.94461650690373,11.493192629711062,27.039641012618098,0.0
2025-05-10 21:00:00,23.792750167027705,66.40286106838829,2.220680188658461,4.47638868092316,0.0
2025-05-10 22:00:00,21.35871495660136,74.06353177282575,13.786279396712526,49.562543510138966,0.0
2025-05-10 23:00:00,17.175710785660034,72.8201545814212,4.599956411354482,14.09596803271771,0.0
2025-05-11 00:00:00,17.368764757402705,79.83455410961358,4.028019807723503,23.59919179958434,0.0
2025-05-11 01:00:00,14.321281727390234,72.35034913289674,6.386795480299897,93.58491626179101,0.0
2025-05-11 02:00:00,13.412358675828342,78.67575420605642,11.874034935646133,4.781481349734495,0.0
2025-05-11 03:00:00,15.34322613230928,82.26796804235956,0.2701448583157978,4.944738763031453,0.0
2025-05-11 04:00:00,14.869059250864375,84.17011435890578,1.3408337481987416,23.02741242419044,0.0
2025-05-11 05:00:00,14.752622204472345,75.78000173916244,4.031860088153341,50.448104625726195,0.0
2025-05-11 06:00:00,17.914054324229227,66.27167227537483,12.955109292832343,56.391121015781984,0.0
2025-05-11 07:00:00,23.02692022837055,69.13199180441491,4.72805523846573,92.08459959275284,33.611874757323115
2025-05-11 08:00:00,22.652180631208044,54.269297030565966,9.827323310351337,36.211021762673376,177.19595419529767
2025-05-11 09:00:00,27.542933498119332,61.45123895033713,1.3709205938836366,25.523081109553214,285.1707212836421
2025-05-11 10:00:00,30.95364488755187,53.07305185035319,8.630051785824287,98.24984788648686,95.07534012290597
2025-05-11 11:00:00,33.658520009853184,52.33302985436099,8.280442226227127,5.897338389981477,445.9999484866609
2025-05-11 12:00:00,33.179015623567295,51.539341735053924,1.7613219861081686,71.3806762039454,213.6229047263479
2025-05-11 13:00:00,37.63320178175802,42.94440652144056,10.966129044207968,28.42818170545587,358.3327050283014
2025-05-11 14:00:00,32.03501414755546,44.42675950345001,10.53986598732109,87.95085156745786,122.7408628431386
2025-05-11 15:00:00,32.547075579129384,38.980744456215376,14.970584109865513,56.59855773417127,187.35143925354302
2025-05-11 16:00:00,34.620126003195594,40.07453420792866,4.475207971708475,68.3813992723831,112.35699309941079
2025-05-11 17:00:00,29.507176997963885,51.83509364994995,7.535089534888645,94.8424736055798,36.49824330075247
2025-05-11 18:00:00,31.078535093791118,46.36374531641355,5.016531538360505,98.60911920770718,3.5936057180280874
2025-05-11 19:00:00,25.05836051640474,58.08229798156092,10.088513810933236,10.634835870799343,0.0
2025-05-11 20:00:00,25.305682408765687,58.29107347001897,1.740243532561307,12.878157414224189,0.0
2025-05-11 21:00:00,24.59836953390563,70.81196072281554,11.632213224486025,31.316696636013162,0.0
2025-05-11 22:00:00,23.152122510941226,75.56755798596771,2.9081414968049324,66.60389782876456,0.0
2025-05-11 23:00:00,17.625021892136502,62.271678286525436,9.597917924481063,84.93957915902142,0.0
2025-05-12 00:00:00,16.540522310545565,76.39982112599503,14.385396942802608,62.229707170970215,0.0
2025-05-12 01:00:00,13.14948190620878,85.11225622435771,2.736686394541801,17.703304686435594,0.0
2025-05-12 02:00:00,13.959712193033473,86.55123640551248,6.975610460711935,92.91975075378117,0.0
2025-05-12 03:00:00,13.357133128574889,77.89266909531071,4.9011544783927095,3.55190325661765,0.0
2025-05-12 04:00:00,19.72405731011152,70.93791707339932,8.466459126207061,35.58265571361693,0.0
2025-05-12 05:00:00,17.624695385271785,77.72767289154122,9.273111953120065,42.32422194705654,0.0
2025-05-12 06:00:00,21.22441075186107,65.6419302627665,8.159574228291008,79.29803833424941,4.936107712522475
2025-05-12 07:00:00,19.88747742831125,67.00058959640792,10.725536266382813,1.6350860064776263,122.87940693903293
